# Model:              L1_sensitivity.mph
# Version:            COMSOL 5.5.0.359
# Date:               Nov 22 2021, 12:01
# Dimension:          1
# Nodes:              159
# Expressions:        153
# Description:        Line graph
# cln1x                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height                   Height
0                         0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0                        0
0.011568457232138498      -2.3721637863559642E-7   -7.29366641147182E-6     2.750569590183408E-6     5.111944252666417E-7     1.6359468855836803E-6    4.054087818290151E-6     3.225594666125347E-6     5.961258443107508E-7     1.744211059985514E-6     2.0126982583843544E-6    1.844429421224176E-6     1.795035740416091E-6     2.0218840738333413E-6    1.6762902723756164E-6    -1.7651950908995982E-6   1.041139840315022E-6     8.868481721497204E-7     8.43894684129818E-7      8.860462116107331E-7     7.731700895945785E-7     -1.0581205956097723E-7   7.074865878560005E-7     5.119592599372838E-7     4.658040114896529E-7     4.4999513842805257E-7    4.4019216835831823E-7    4.3792838105163535E-7    4.3901075594921757E-7    4.484160684021413E-7     4.729101625164527E-7     5.107438268620033E-7     4.84121886557442E-7      4.5533480244550046E-7    4.973744327678412E-7     5.491794257128455E-7     6.006747003916092E-7     6.861919732312047E-7     8.047732450550786E-7     8.491551109171998E-7     8.166734210683403E-7     7.916673941430055E-7     6.617032152410992E-7     5.720880018037158E-7     4.5157545267935244E-7    3.9347205416648367E-7    3.689090947719967E-7     3.82459787865568E-7      3.656948835158032E-7     3.228241189446429E-7     3.27683726791235E-7      4.2035674345423675E-7    -2.3722901545215835E-7   -7.373298625749608E-6    2.913582094801568E-6     -1.6120666089759645E-9   1.3890200658492911E-6    3.960350181750374E-6     3.903489481257368E-6     1.3369190539359083E-6    1.9749324319417058E-6    2.119971069810376E-6     1.813007035563567E-6     1.6984240419854214E-6    1.8358626566615388E-6    1.6191376358706894E-6    1.5153401584182862E-6    1.32353158663656E-6      1.1277821420903738E-6    9.933784136831704E-7     8.909850000502173E-7     7.92995257137091E-7      7.056429152148203E-7     6.47729517455855E-7      5.984651579264082E-7     5.515165997046984E-7     5.183124087341189E-7     4.770013889471116E-7     4.2869043234267527E-7    3.687152823237723E-7     2.7560429993762533E-7    1.748496300970662E-7     1.3306378141891108E-7    1.7614036313059933E-7    1.9725085066558786E-7    1.9680890993682062E-7    1.8755565338628387E-7    1.7802520174917904E-7    1.6518272900542792E-7    1.5167272756555352E-7    1.4219629623586837E-7    -1.2027494011354257E-7   8.044702960404705E-8     8.840760610774792E-8     8.445254605510695E-8     -1.9207746512783164E-7   -3.8621338531167304E-7   -4.4090487333670505E-7   -5.014547028695687E-7    -4.982539573130286E-7    -4.608724020008701E-7    -3.157324395172825E-7    -1.7531603495664385E-7   -2.3724172180213294E-7   -6.388423576060391E-6    3.060004757654306E-6     1.2323605255726113E-7    -4.422762617878246E-8    2.277064640126694E-6     2.4557913833348898E-6    1.4090538712548682E-6    1.3399125363773046E-7    -1.945144545734057E-7    5.3643952124693313E-8    3.0720580435919817E-7    -3.995213455511606E-7    -1.3095775206795206E-6   -1.2449945904369246E-6   -1.0815375084231218E-6   -1.0688801644456305E-6   -9.470997626345356E-7    -7.97899811984662E-7     -4.4506299357078845E-7   -2.6947407126722586E-7   -1.0738788269955041E-7   2.762272821270754E-8     7.244228031980156E-8     8.923650889508535E-8     1.0383446852328571E-7    1.1052698821335631E-7    1.3439309892966232E-7    1.594801965960307E-7     1.7455901327339356E-7    -4.436866619657728E-8    -3.1100103335567497E-7   -5.266695995410246E-7    -6.674642847164196E-7    -7.190413168555591E-7    -7.511137009679028E-7    -6.17331830027444E-7     -3.1200240997890983E-7   -6.444539134164803E-8    1.3065907611844516E-8    6.216176039359243E-8     1.5946881014240089E-7    1.8598576622860128E-7    2.1300437933969175E-7    2.337750978097126E-7     2.3058576414702492E-7    1.8590555190962435E-7    1.7605996610444214E-7    1.4592482386922185E-7    1.2584687583145686E-7    1.46268762230825E-7
0.029925186150039598      -6.415325559701969E-7    -1.8824297145311715E-5   7.27187825848346E-6      1.4002872493684506E-6    4.261543708108431E-6     1.0548522044796082E-5    8.446293279594842E-6     1.7661403069599615E-6    4.676524474043135E-6     5.3521280428468236E-6    4.9003957694645255E-6    4.7679341584933155E-6    5.364624144178687E-6     4.438208774179744E-6     -4.186382543234277E-6    2.7414708254600916E-6    2.3562312747338E-6       2.2325787101753E-6       2.339314508359501E-6     2.0562213802973216E-6    -1.4883436140002108E-7   1.861513437327721E-6     1.348974249918114E-6     1.228868169132203E-6     1.1877685698941135E-6    1.1610765945053795E-6    1.1538434252042518E-6    1.1556210567602169E-6    1.1797628149124615E-6    1.2432710506821805E-6    1.3403514881919498E-6    1.264257303395232E-6     1.1824431648932335E-6    1.2866170381654226E-6    1.4144152548215062E-6    1.5359568908642253E-6    1.7449339231345801E-6    2.0421038272972034E-6    2.1516333323384583E-6    2.0635776944299245E-6    1.9987699820278767E-6    1.643820887430403E-6     1.4317381697461118E-6    1.126859439420631E-6     9.818953333202928E-7     9.233816363951822E-7     9.575652502057806E-7     9.127652998685727E-7     8.003122205729913E-7     8.1428552673911E-7       1.0542529815652253E-6    -6.41566649926788E-7     -1.9006956749260448E-5   7.678677021197494E-6     7.5850865410556E-8       3.6085266794326608E-6    1.0299336237956568E-5    1.0204451603567079E-5    3.683131710914925E-6     5.289148253669905E-6     5.635373026246624E-6     4.815830852103387E-6     4.5128099987229006E-6    4.87415417384382E-6      4.293245558693495E-6     4.009241821670023E-6     3.50377214106787E-6      2.9886878984098375E-6    2.630969044342555E-6     2.358295247843481E-6     2.098413643491758E-6     1.8665100136921043E-6    1.7135614452725735E-6    1.5829321855854208E-6    1.459033739588182E-6     1.3702647622235228E-6    1.2621718454666622E-6    1.1356497566882014E-6    9.764170857673304E-7     7.303400986460319E-7     4.6330317241612314E-7    3.5585676974540243E-7    4.6734483914588367E-7    5.22537752939846E-7      5.218645508328055E-7     4.97540692402152E-7      4.717601987154984E-7     4.371890201242464E-7     4.0020310950581933E-7    3.740808260869188E-7     -3.3903726254689145E-7   2.0514234957176515E-7    2.2920246966318206E-7    2.1957755046775107E-7    -4.965888350902898E-7    -1.0007191105285817E-6   -1.1416992290978262E-6   -1.2980517114393483E-6   -1.2887529182043689E-6   -1.1909871805956933E-6   -8.147521390256692E-7    -4.509681070336125E-7    -6.416009204559794E-7    -1.655977184617877E-5    8.07348366734142E-6      4.0902520149303703E-7    -1.3202811636224806E-7   5.8732833006784295E-6    6.402881556815774E-6     3.79822495695757E-6      3.896048754627821E-7     -4.958199587789727E-7    1.388573837707902E-7     7.892771320085032E-7     -9.824482703799314E-7    -3.32448065305055E-6     -3.174644447918773E-6    -2.7593627761309672E-6   -2.7268326189997422E-6   -2.41510942135172E-6     -2.03254407976834E-6     -1.1313508747565232E-6   -6.799448970652229E-7    -2.672574168867067E-7    7.685668551231842E-8     1.9260545355774438E-7    2.3655760256914378E-7    2.7523440375959664E-7    2.923044105191438E-7     3.5459043084275466E-7    4.2071895738783214E-7    4.6039016067521523E-7    -1.0513999129903946E-7   -7.948931165224253E-7    -1.3523791912682746E-6   -1.7161552840618402E-6   -1.8496265143343678E-6   -1.934987444568042E-6    -1.592842200939546E-6    -8.050035093757075E-7    -1.6478421523673646E-7   3.365301878112602E-8     1.578048604086142E-7     4.0883777368761576E-7    4.786155240885504E-7     5.503720369440486E-7     6.053221584672868E-7     5.964620260166677E-7     4.773788467310106E-7     4.4784609868513606E-7    3.6975263419629487E-7    3.1958750911900446E-7    3.7492956123709853E-7
0.03951409107645884       -8.66444619329699E-7     -2.482641081834179E-5    9.7106658140333E-6       1.9030144275987398E-6    5.647652247770764E-6     1.3971177110569063E-5    1.1223697200060972E-5    2.487430432273357E-6     6.289152289072197E-6     7.168123335398663E-6     6.560233409359681E-6     6.382075169874753E-6     7.1768126727409716E-6    5.931057554856374E-6     -5.26448758602029E-6     3.65337798997289E-6      3.1543204562092782E-6    2.982351000178123E-6     3.1216924233906718E-6    2.7540543881978078E-6    -1.0994217387073297E-7   2.4797627438778023E-6    1.7983104740307802E-6    1.639225183517294E-6     1.5848137002342023E-6    1.5486441109264554E-6    1.538138347082591E-6     1.5397768258269061E-6    1.5715240849918072E-6    1.6554842222265754E-6    1.7831261671317702E-6    1.677637225063487E-6     1.5645128585360273E-6    1.6988958610013437E-6    1.8633384185289003E-6    2.015737188734395E-6     2.283191337263003E-6     2.668944421223853E-6     2.8099115744248123E-6    2.6908446186820788E-6    2.6051858000034875E-6    2.123494478175619E-6     1.8571359112924306E-6    1.4593228434561032E-6    1.271608505168172E-6     1.1978296955669825E-6    1.2423640913119366E-6    1.1822156295013994E-6    1.0326509162401179E-6    1.0520740887057852E-6    1.3691017056845128E-6    -8.66490612223382E-7     -2.5051422814702563E-5   1.0237497585542999E-5    1.556369166097243E-7     4.77549639244107E-6      1.3637495324142022E-5    1.3548400377880031E-5    5.019176902364132E-6     7.10903034348969E-6      7.546116762504594E-6     6.446296064977435E-6     6.041589606107374E-6     6.5227536316963116E-6    5.741639809277243E-6     5.355885387461795E-6     4.6819998034517155E-6    3.995820764034559E-6     3.5165141779107893E-6    3.1510573682091787E-6    2.803462974974315E-6     2.4931313086113405E-6    2.2889973880501586E-6    2.1142971306717164E-6    1.9489977244285043E-6    1.8297900848334684E-6    1.686208287963094E-6     1.5180689617514496E-6    1.3049781210764942E-6    9.764328502688426E-7     6.193882581578856E-7     4.779599975457474E-7     6.252122746546578E-7     6.984958557249986E-7     6.979328112230364E-7     6.655461315522194E-7     6.307232858703608E-7     5.841382265561267E-7     5.338876885570156E-7     4.982796734489933E-7     -4.67026407228878E-7     2.6882553658136446E-7    3.0299954382363317E-7    2.9071067663041645E-7    -6.5551940388699E-7      -1.3225336217794606E-6   -1.5083444479031626E-6   -1.714604578416164E-6    -1.7016195813062407E-6   -1.5717867425914686E-6   -1.0744484835339038E-6   -5.937118593724967E-7    -8.665368359835765E-7    -2.1889755459629048E-5   1.0769934117718148E-5    6.02654739485251E-7      -1.86550652626372E-7     7.743462825280461E-6     8.489400024820007E-6     5.1215729263282546E-6    5.442572509101697E-7     -6.49600305350846E-7     1.8341490719289009E-7    1.038440461098138E-6     -1.2618725272152187E-6   -4.345976005327997E-6    -4.160071516982362E-6    -3.6169545316062153E-6   -3.5741475753957945E-6   -3.1648252790547705E-6   -2.662020924303488E-6    -1.4800476872125433E-6   -8.859434862219069E-7    -3.455918771587486E-7    1.0522951502210574E-7    2.579357949309583E-7     3.163243925942834E-7     3.6802871987572656E-7    3.9040056818482163E-7    4.7302574752760573E-7    5.61198971591211E-7      6.140433672082005E-7     -1.321513869470339E-7    -1.0429429428403125E-6   -1.7787840835260633E-6   -2.2588262701146E-6      -2.435101781959412E-6    -2.5494763290875797E-6   -2.100415994759799E-6    -1.061506898430535E-6    -2.1625291405722364E-7   4.433537056215834E-8     2.0629386214696293E-7    5.372935062056991E-7     6.302509371468849E-7     7.262933998490581E-7     7.996974339246346E-7     7.875753282926524E-7     6.279044272989488E-7     5.860906270998041E-7     4.828765710806048E-7     4.178658949749161E-7     4.926848180101209E-7
0.05983989622188696       -1.3745889593503769E-6   -3.750095614293589E-5    1.5056547893693931E-5    3.0563379452959713E-6    8.61921996424253E-6      2.1295379391712855E-5    1.7226174329010335E-5    4.268480869500437E-6     9.892678274341487E-6     1.1181448694046738E-5    1.0224033849685378E-5    9.943734342539835E-6     1.1169393924535973E-5    9.210234074406972E-6     -7.1224532183118465E-6   5.6406625294585895E-6    4.915959666913927E-6     4.627462380303345E-6     4.833329359565472E-6     4.296486016391151E-6     1.1299802075584327E-7    3.8255988392895506E-6    2.7785027534689605E-6    2.535991257534758E-6     2.4531312649240886E-6    2.395371212906011E-6     2.3763789706639467E-6    2.3765723724589597E-6    2.4242298563722683E-6    2.5517078481707565E-6    2.7432458216936335E-6    2.5673152177141292E-6    2.3795548399372875E-6    2.5728267786973573E-6    2.8079578023827044E-6    3.0126399939794266E-6    3.3902802088989685E-6    3.9530321431540985E-6    4.154701143836643E-6     3.96536219133919E-6      3.8353672023666805E-6    3.0639124169798707E-6    2.7047056036586806E-6    2.1176180788566684E-6    1.8452900336822428E-6    1.7448076066152568E-6    1.8103048491091518E-6    1.7160099845498302E-6    1.4860290537490095E-6    1.5185823676466186E-6    1.999227964285023E-6     -1.3746617555805212E-6   -3.7789492610267824E-5   1.5821074288615756E-5    4.1479127185931347E-7    7.266497261720955E-6     2.077504477926121E-5     2.0756954073911857E-5    8.104139854399074E-6     1.1169649087990023E-5    1.1766754548862459E-5    1.0044142898861032E-5    9.416444894293475E-6     1.0158140614575429E-5    8.929823933584073E-6     8.310946172727036E-6     7.26960153592963E-6      6.2109370951434E-6       5.462597590516427E-6     4.891687201273183E-6     4.350962722399083E-6     3.867700986198985E-6     3.551537107324789E-6     3.2798266422011896E-6    3.0240096828613503E-6    2.837044084943991E-6     2.616851989751155E-6     2.3587499098622203E-6    2.026893777367632E-6     1.5176677240090075E-6    9.62625134924296E-7      7.498903447082329E-7     9.730179548113508E-7     1.0853063012475396E-6    1.0855055561475242E-6    1.0355918460005607E-6    9.803335386137114E-7     9.067631125143818E-7     8.261019453892379E-7     7.685768673534887E-7     -7.69729977675803E-7     4.004888893020256E-7     4.6000304399300713E-7    4.427491455936009E-7     -9.920979325001504E-7    -2.006564639235798E-6    -2.286846752239774E-6    -2.598585199455802E-6    -2.5766398701413842E-6   -2.3776327473913095E-6   -1.6227026071168386E-6   -8.934334585934457E-7    -1.374734894057044E-6    -3.322637157027464E-5    1.6663296108203146E-5    1.1146219681437885E-6    -3.2194771435140137E-7   1.1688586601542506E-5    1.2968785729034149E-5    8.099172861714947E-6     9.204528494692015E-7     -9.673042475198081E-7    2.7796756820414337E-7    1.5605215685823136E-6    -1.7967609451901004E-6   -6.440242480207522E-6    -6.197264370971064E-6    -5.39166395574137E-6     -5.327311288965697E-6    -4.714815851681727E-6    -3.960945380340017E-6    -2.1967600193307725E-6   -1.3033322861140165E-6   -4.997890056431247E-7    1.714502042096356E-7     4.022822662265438E-7     4.918447573697934E-7     5.721931732410759E-7     6.055310134109006E-7     7.318876254354779E-7     8.681771808720273E-7     9.496937571451019E-7     -1.7857066343775138E-7   -1.5579367214628887E-6   -2.671386877798775E-6    -3.397396540854007E-6    -3.6644639311256755E-6   -3.8430353619073385E-6   -3.1717557903465163E-6   -1.6028805395651221E-6   -3.231891549145141E-7    6.681498706914992E-8     3.057077998225772E-7     8.054494165964768E-7     9.488733105310569E-7     1.0984934903702561E-6    1.2123879554141433E-6    1.192665085324944E-6     9.430163531450883E-7     8.705975058486708E-7     7.13977134053093E-7      6.19492056331724E-7      7.384259759455456E-7
0.0674304861919649        -1.5753708610505243E-6   -4.2217276461656776E-5   1.7114829334833344E-5    3.517813725481675E-6     9.740662998782924E-6     2.4054833381776366E-5    1.950818856825971E-5     5.022086514186008E-6     1.1303397541192151E-5    1.2737736683603768E-5    1.1643295652578835E-5    1.1322999898649396E-5    1.271348691673339E-5     1.0475101659571102E-5    -7.66633750767011E-6     6.401860804312246E-6     5.5983723668962155E-6    5.26140654690124E-6      5.491208526905032E-6     4.8946878344362944E-6    2.455620646141968E-7     4.340591328417041E-6     3.154281530130402E-6     2.8803336936758056E-6    2.786768641932866E-6     2.7204191002768244E-6    2.697713827757081E-6     2.6969639429972107E-6    2.7504888750790923E-6    2.894276524793658E-6     3.1093653271870367E-6    2.9042743258559465E-6    2.6857401310136986E-6    2.8991979333479007E-6    3.1582750998492385E-6    3.3778761084296016E-6    3.791832633777686E-6     4.416903393885363E-6     4.6391576108796155E-6    4.421983740880939E-6     4.275383284206064E-6     3.3883106662386327E-6    3.0022215744475467E-6    2.347159729201253E-6     2.045340427039036E-6     1.93686995474254E-6      2.00985248779413E-6      1.9022401171408033E-6    1.641613951868179E-6     1.6796244390965173E-6    2.2214679398495796E-6    -1.5754542216933651E-6   -4.25203232466646E-5     1.7962246310245297E-5    5.431672480293262E-7     8.202840570610536E-6     2.3462146161218887E-5    2.3491183428814017E-5    9.344968237469461E-6     1.2757304651013904E-5    1.3402733908068442E-5    1.1437478808976128E-5    1.0723892214482588E-5    1.1565180101995314E-5    1.0161847428406949E-5    9.449790089904863E-6     8.267546939219288E-6     7.066335788059856E-6     6.2135610334187245E-6    5.562843707824782E-6     4.947467555522001E-6     4.397279877104134E-6     4.038039568945512E-6     3.728840438227465E-6     3.438251779725433E-6     3.2248464120827054E-6    2.975558881078603E-6     2.6832478856457868E-6    2.3054246307461494E-6    1.7266636528934277E-6    1.0951502911287008E-6    8.560409895129948E-7     1.10752681268409E-6      1.2346121122597002E-6    1.2352816242168194E-6    1.1786694681358095E-6    1.1153345501298098E-6    1.0311533575467842E-6    9.383306306033069E-7     8.719855148865985E-7     -8.937939396076886E-7    4.4849034891099283E-7    5.188369088438015E-7     4.99968113843123E-7      -1.1176830441259794E-6   -2.2626709296545577E-6   -2.578037375805326E-6    -2.9290567853157073E-6   -2.9033628574343194E-6   -2.678101400413688E-6    -1.8266633829859666E-6   -1.0043612008853124E-6   -1.5755379648756043E-6   -3.7473509521607616E-5   1.8926490194432634E-5    1.341444527685796E-6     -3.7946854668425816E-7   1.3155161644899751E-5    1.4661439703506987E-5    9.27167381040388E-6      1.0779188827983732E-6    -1.0830480414420503E-6   3.1331407261843293E-7    1.7533584086476458E-6    -1.976363905078523E-6    -7.197413977402344E-6    -6.939923689822743E-6    -6.039280067205602E-6    -5.966964850777527E-6    -5.279897145269245E-6    -4.433603125186772E-6    -2.456542414534729E-6    -1.4524414264893686E-6   -5.532145473438511E-7    1.9831318047372073E-7    4.582459543883449E-7     5.596511791812E-7        6.510578671754632E-7     6.883953028222804E-7     8.313001575053541E-7     9.860455786505564E-7     1.0785324141713833E-6    -1.921024178900905E-7    -1.7464678954910782E-6   -3.0007752859363485E-6   -3.818470572668452E-6    -4.119464436685543E-6    -4.322956124880811E-6    -3.5702376846956864E-6   -1.804232413173814E-6    -3.623649461530796E-7    7.515235699661702E-8     3.416511132731854E-7     9.041401937094856E-7     1.0668780471741673E-6    1.237242992664805E-6     1.3667403949142253E-6    1.3439381982492585E-6    1.0593037614274443E-6    9.738508278230803E-7     7.972307506382519E-7     6.924383747463451E-7     8.288398527987426E-7
0.08974396472141727       -2.200615043088984E-6    -5.6027644703481096E-5   2.3362109643189226E-5    4.9721924688253995E-6    1.307454740654182E-5     3.224370521011283E-5     2.6344912946254897E-5    7.518651690252361E-6     1.5656986106552927E-5    1.749550032546057E-5     1.5977600341557397E-5    1.5533843748694158E-5    1.742126246947401E-5     1.4321349312429036E-5    -8.788460428834946E-6    8.700066681671608E-6     7.682399888832787E-6     7.187214996333549E-6     7.4844884068775E-6       6.7237013013894E-6       7.919845869048783E-7     5.89387656965134E-6      4.28985805324483E-6      3.922605484442985E-6     3.7973138655384286E-6    3.704040504909741E-6     3.6686917888674735E-6    3.663885991132583E-6     3.7344232787718873E-6    3.926339837648692E-6     4.209671010832383E-6     3.9097866892355104E-6    3.5915667485122497E-6    3.8586227873783285E-6    4.180297909518586E-6     4.429112941418206E-6     4.9344656379471435E-6    5.730712723971735E-6     6.006856495078078E-6     5.702797589261352E-6     5.507229763447354E-6     4.256740260860481E-6     3.816394147113384E-6     2.9701258882722674E-6    2.588312106798117E-6     2.46266728276806E-6      2.5565628306992404E-6    2.4080039201119844E-6    2.0553401977157175E-6    2.111152994521606E-6     2.83319864691942E-6      -2.2007312227087734E-6   -5.63440623308967E-5     2.4434517346687398E-5    1.0209773331634745E-6    1.0974692828800043E-5    3.142991183641034E-5     3.1663005687441645E-5    1.3274680912214081E-5    1.7650844298234992E-5    1.840198018060913E-5     1.5691452244203454E-5    1.4717078678834269E-5    1.5858433580123986E-5    1.3915158868449854E-5    1.2909733181947734E-5    1.1301627991014268E-5    9.670437236453045E-6     8.498055524047366E-6     7.602941921739367E-6     6.7600821659492E-6       6.005700517848785E-6     5.515892399313602E-6     5.092483670107818E-6     4.696601434383268E-6     4.401862641080212E-6     4.06550181751136E-6      3.6706819427985104E-6    3.1526000192611986E-6    2.3628831271831422E-6    1.4985348884456097E-6    1.1827038166991147E-6    1.5176248316500438E-6    1.6889411843057767E-6    1.6915829726228626E-6    1.6147934181529168E-6    1.5263015692466289E-6    1.4092338750309067E-6    1.278102431667681E-6     1.1838106298087072E-6    -1.2935260573462708E-6   5.858848714935814E-7     6.924269687854887E-7     6.695715617077836E-7     -1.4865102352509012E-6   -3.0176175698709106E-6   -3.435497043284688E-6    -3.901639669507253E-6    -3.863647175851155E-6    -3.5598681144558665E-6   -2.423743955993962E-6    -1.3272617337963145E-6   -2.2008478991777253E-6   -5.000148676814459E-5    2.5777593941587882E-5    2.121475340546712E-6     -5.706733251409091E-7    1.7444993973067246E-5    1.970028783964864E-5     1.2910785397477516E-5    1.5947751866720643E-6    -1.4140684274717398E-6   4.1733454687700867E-7    2.3134484411768207E-6    -2.440281929972499E-6    -9.343988280096871E-6    -9.065458186692369E-6    -7.894896304127571E-6    -7.799439954139183E-6    -6.897296231192053E-6    -5.7835587232641E-6      -3.1951857300698404E-6   -1.8692687092019624E-6   -6.970461907024082E-7    2.84060750801261E-7      6.293001199983158E-7     7.661573414273607E-7     8.912194955441236E-7     9.400103235732124E-7     1.1322502901493646E-6    1.3427970796173373E-6    1.4683675446631556E-6    -2.197910936543403E-7    -2.2886276773928377E-6   -3.956495878726026E-6    -5.043172221764657E-6    -5.443962675318919E-6    -5.723718179260784E-6    -4.736520733267727E-6    -2.3935185111836833E-6   -4.7511404347536206E-7   9.94781475745524E-8      4.435523942711742E-7     1.1896417884335097E-6    1.410641329339652E-6     1.644328807055114E-6     1.8212249356830916E-6    1.7886050869407825E-6    1.396727037346863E-6     1.2678577922226072E-6    1.0322702230606661E-6    8.994027032799881E-7     1.090308630870727E-6
0.09634784071316008       -1.5589858230968366E-6   -5.6391686677444306E-5   2.7953591405504215E-5    3.909462102003561E-6     1.2979384316636651E-5    3.651384538942264E-5     2.886883493924518E-5     7.157736461259688E-6     1.6602370561633893E-5    1.895819879054533E-5     1.7382301309223656E-5    1.701917530404811E-5     1.9314624659328652E-5    1.5769742868167975E-5    -8.804654099883675E-6    9.499981495768969E-6     8.37531836107881E-6      7.877123093284596E-6     8.221770995774438E-6     7.269454711092713E-6     1.0722887773847278E-6    7.008723104697093E-6     4.6520499019048524E-6    4.316251222534156E-6     4.185244801758537E-6     4.091942263234152E-6     4.059568182121199E-6     4.059696843802507E-6     4.142356708682275E-6     4.369280046137493E-6     4.717507408411621E-6     4.417116133135562E-6     4.0771362062165115E-6    4.389150556958564E-6     4.741863705201388E-6     4.968307030023466E-6     5.5252099575290564E-6    6.443041184841434E-6     6.774589481383426E-6     6.398491070499888E-6     6.19202661761176E-6      4.97595912597597E-6      4.3636706520526135E-6    3.4025441307797157E-6    2.9451486652313673E-6    2.7898030829853364E-6    2.894891575376927E-6     2.728502579028558E-6     2.3463269506932444E-6    2.4256018621471875E-6    3.231919380695162E-6     -1.5590893143260615E-6   -5.7422723780135726E-5   2.960431540846733E-5     -4.0569822066663826E-7   1.0652542113647815E-5    3.562379608257755E-5     3.519330411036432E-5     1.3254790742207175E-5    1.8791154118062323E-5    1.999840129146714E-5     1.7084124689239054E-5    1.6063227246280274E-5    1.7482979405314035E-5    1.526172544428097E-5     1.4222453920421635E-5    1.2415474550979988E-5    1.0594571440545059E-5    9.303547780525101E-6     8.326689855054555E-6     7.405071377290608E-6     6.583229502756399E-6     6.045827614885885E-6     5.588817450310662E-6     5.161026547863966E-6     4.844563217749889E-6     4.481224793128903E-6     4.067729444340469E-6     3.5214885195051015E-6    2.6371148933279413E-6    1.651017827525118E-6     1.3220321879777396E-6    1.7029582125287996E-6    1.8930787403797794E-6    1.8812864968445186E-6    1.783677460929324E-6     1.6793079621500458E-6    1.5533015251327334E-6    1.4126535406233865E-6    1.3114713982939302E-6    -9.751085661045077E-7    6.911449685007303E-7     7.760343106440941E-7     7.28957951497487E-7      -1.6086063173840275E-6   -3.207824009738195E-6    -3.6353138719598054E-6   -4.124189791724294E-6    -4.077940090734239E-6    -3.746950933694248E-6    -2.556110864279903E-6    -1.3992030990413555E-6   -1.559191838896924E-6    -4.970909463116556E-5    3.065744367281944E-5     1.8554315224324068E-6    -1.066595282695959E-6    1.812772553243135E-5     2.1487728390374044E-5    1.4135105708833598E-5    1.6589903629277883E-6    -1.4702719820176578E-6   5.314578837845291E-7     2.721228999937771E-6     -2.5457879954110503E-6   -9.838864887722077E-6    -9.489849679632961E-6    -8.265237651026636E-6    -8.159344641244487E-6    -7.2129499373958695E-6   -6.044461245538553E-6    -3.360982231684094E-6    -1.9588912322321217E-6   -7.304207217720388E-7    3.194849503993453E-7     7.024475623435374E-7     8.583893426723518E-7     9.959942686481706E-7     1.0472050671317733E-6    1.2662484831102647E-6    1.5132944545939363E-6    1.6349957387596492E-6    -2.739112292672281E-7    -2.4560172773873246E-6   -4.2096478386438285E-6   -5.352771443855134E-6    -5.789018362037295E-6    -6.090119004455225E-6    -5.041042766267374E-6    -2.5801573327122252E-6   -5.77265657489232E-7     5.03601385315748E-8      4.504332583369547E-7     1.2893937329579693E-6    1.568293918693263E-6     1.8448702834110132E-6    2.050159437443113E-6     2.009581253357166E-6     1.5639981175246819E-6    1.4189843607083157E-6    1.145459258270933E-6     1.0014922429040093E-6    1.237155905653365E-6
