# Model:              HydroFlux_CAD_211205_improved_sensor2_FINAL_workingfile.mph
# Version:            COMSOL 5.5.0.359
# Date:               Jan 14 2022, 18:04
# Dimension:          3
# Nodes:              472
# Expressions:        5
# Description:        Velocity field, x component, Turbulence intensity, U+, k+, 
# Length unit:        m
# x                       y                        z                        u (m/s)                  sqrt(2/3*k)/spf.U (1)    uplus (1)                k/u_tau_probe^2 (1)      yplus (1)
0.185                     0.065                    0.044397607042171286     9.620676684575468        0.18794718812775288      12.879531598424427       8.790043558254839        18.819586135712555
0.185                     0.065                    0.044420246250701984     9.747910823158529        0.18684740475307418      13.049864326776701       8.918809424190249        19.874819650952283
0.185                     0.065                    0.044434857221919644     9.830025634470068        0.1861475844533136       13.159794255996882       9.001912787033005        20.55940048973566
0.185                     0.065                    0.04420761179964747      7.9644571421495645       0.20499852599544338      10.66229339055467        7.166750530075753        10.036969382352348
0.185                     0.065                    0.044229093492119634     8.227167344550942        0.2020821490684776       11.01399259675311        7.431271585669325        11.024046121291288
0.185                     0.065                    0.04424417368033044      8.4115903969825          0.2001060228384386       11.26088609594723        7.61696586042176         11.720566190293834
0.185                     0.065                    0.0442598953529212       8.60385847798953         0.19810506446601633      11.518282005391798       7.8105592392857845       12.449891792638397
0.185                     0.065                    0.04427004186071125      8.72794512147188         0.1968444740547979       11.684401073527168       7.935501208112973        12.922318377734168
0.185                     0.065                    0.04429581989167786      8.933312866761442        0.19461990474970542      11.959333955222986       8.12650264083374         14.107672603980086
0.185                     0.065                    0.04431391611753083      9.077481407271348        0.1931024956416951       12.152337351332644       8.260586003105784        14.944927640429196
0.185                     0.065                    0.044332782124639744     9.22778262102944         0.19155767832752263      12.353550768574127       8.400373033084561        15.822347213022226
0.185                     0.065                    0.04411223253968889      5.5509228442619545       0.21787290941343598      7.431211807347274        3.932657271841232        5.64208424536294
0.185                     0.065                    0.04412715038168346      6.026603058904931        0.21724283729413635      8.068021312136269        4.6086483428840035       6.325881633529558
0.185                     0.065                    0.044137622734607626     6.360531457435923        0.2161770457563421       8.515062773095721        5.083195336485557        6.807654210964929
0.185                     0.065                    0.044148540562795664     6.708664576007101        0.21470288698355897      8.981120582551501        5.5779287150117725       7.311461615666551
0.185                     0.065                    0.04415558674876098      6.933343940060986        0.21360926240153         9.281906594151433        5.89722146520949         7.637449282131491
0.185                     0.065                    0.04417348815915445      7.2881418744826805       0.21060368445058428      9.756886822389045        6.334056420857869        8.459095836184627
0.185                     0.065                    0.04418605498266345      7.537210686673247        0.20851639962954466      10.090323829157349       6.6407153750708225       9.038398638833346
0.185                     0.065                    0.04419915637648909      7.796874443059687        0.2063678654240562       10.437944653034178       6.960419055672741        9.644558115567722
0.185                     0.065                    0.04404599694249545      2.529400701365701        0.19562927637040164      3.386195932615316        0.6584805734936954       2.602689475892975
0.185                     0.065                    0.044056356554991676     3.023306767030519        0.20995238970777919      4.047405012594311        1.0834785746878393       3.076204095023673
0.185                     0.065                    0.04406362902230013      3.3700297469972735       0.21271201785296692      4.511575020878791        1.3818279647800584       3.409456901937942
0.185                     0.065                    0.0440712108474307       3.731501705737418        0.21263329095733172      4.995489995591767        1.692868607185424        3.75763025013914
0.185                     0.065                    0.04407610403212883      3.9647897368973455       0.21165599406562158      5.307800726673268        1.8936090998376636       3.9827402866039714
0.185                     0.065                    0.044088535567124304     4.510565650804119        0.21780684112090656      6.038449760965333        2.595229521483271        4.551765299597476
0.185                     0.065                    0.04409726252789444      4.893701361051115        0.2189798951422368       6.551366746786349        3.087768367044882        4.952436662409855
0.185                     0.065                    0.04410636071805113      5.293134982842214        0.21864395147133564      7.086102308743193        3.6012589389068745       5.37122341933934
0.185                     0.065                    0.04402954071154781      1.792412236074344        0.20238533208741435      2.399564062778895        0.35393500118722265      1.8488147296004656
0.185                     0.065                    0.044035601100971516     2.0638253630932977       0.20171118510950958      2.762914174239589        0.46609098461472326      2.1260298102537183
0.185                     0.065                    0.04404191928858034      2.346783921712606        0.19840100886317535      3.1417205530699808       0.5830178840603806       2.4155542420394034
0.185                     0.065                    0.04447197758651157      9.998139123870676        0.18493989206145484      13.384853580807988       9.192062055856805        22.264807452677804
0.185                     0.065                    0.044498036151739834     10.116155107211771       0.18410431483069764      13.542845646895993       9.325547197482509        23.472402561005204
0.185                     0.065                    0.04452520320197667      10.239191280542604       0.18324375517501454      13.707558414419333       9.464710559572906        24.740611392158925
0.185                     0.065                    0.04454273636743788      10.31859679442494        0.1826940136857704       13.813861313754504       9.554524294682079        25.56415221127332
0.185                     0.065                    0.04460254226248668      10.554637927449553       0.18132722114919267      14.12985771722917        9.8478127592526          28.363143455015624
0.185                     0.065                    0.044696248677534675     10.924436556262439       0.17922804043846058      14.624919892271981       10.307429320716414       32.84244388751106
0.185                     0.065                    0.044761732779328725     11.182830699670115       0.1777922396528          14.970841041477904       10.628676639070493       36.04268490376421
0.185                     0.065                    0.044798037162913        11.326074087655144       0.17700733936875834      15.162605904003264       10.806796209354562       37.84240053738536
0.185                     0.065                    0.04491857104624537      11.9792324190347         0.16513304846482899      16.037011483110238       10.521835658980008       43.237669749509514
0.185                     0.065                    0.045218372612095936     13.611281929491172       0.1401779356153074       18.22189243580019        9.789427453006908        57.39276191979728
0.185                     0.065                    0.04540194027686201      14.615896747778667       0.12739800893597056      19.56680493214505        9.323966445675639        66.61954275563913
0.185                     0.065                    0.045471141345698934     14.995673349604271       0.12297328731013037      20.075224963700343       9.145081465144441        70.216381707103
0.185                     0.065                    0.08727208021051536      22.810974996561125       0.01596796388574048      30.537838749961363       0.35667139592217983      131.53047519625702
0.185                     0.065                    0.08728720253103274      22.811658993530955       0.015975640842043257     30.53875444028908        0.3570358350148543       130.86588322327577
0.185                     0.065                    0.0868389371417209       22.791358186447326       0.015745743723187017     30.51157704987471        0.3462171953885454       151.44443288420555
0.185                     0.065                    0.0863394051073366       22.768674771336016       0.01548368976750896      30.481209979941397       0.3341233097319676       176.73482913019677
0.185                     0.065                    0.08637328758791604      22.77021535183626        0.01550166596136548      30.483272408176266       0.3349448732688652       174.9330691303842
0.185                     0.065                    0.0879915847987195       22.791112286241393       0.015100344418592867     30.511247854790394       0.31840936591315866      96.89941778554555
0.185                     0.065                    0.0880112393237833       22.790539044264573       0.015075135225519272     30.51048043599065        0.3173311493524003       96.02574860701449
0.185                     0.065                    0.0876502099116823       22.801069446278312       0.015531194758070058     30.52457784825454        0.33713312653850225      112.6895816933823
0.185                     0.065                    0.08731466508507953      22.810857810707162       0.01594248543330459      30.537681869218098       0.35553041781616646      129.43691314619124
0.185                     0.065                    0.08631000886470258      22.76753272871578        0.015445510680632978     30.479681088108073       0.3324442555831806       177.94357598354412
0.185                     0.065                    0.08569039425664271      22.744053414500602       0.014617633580466789     30.448248520601826       0.297147665753164        204.85048047839942
0.185                     0.065                    0.08472598136919876      22.709730395683643       0.013226908698618974     30.402299111854404       0.24256227992114682      252.9749612185713
0.185                     0.065                    0.08866066656479102      22.557737364846815       0.011527072611912461     30.198820800755794       0.18176494440764976      64.88310385356371
0.185                     0.065                    0.08837120796676802      22.661542732530577       0.013244963829029918     30.33778862568152        0.24219293140886036      78.16057428511026
0.185                     0.065                    0.08835340933150808      22.667923441908204       0.013342415136266035     30.346330701332107       0.24590838682626065      79.00734812377588
0.185                     0.065                    0.08804222866098756      22.77943806882294        0.014927977578757374     30.495619177405477       0.3108629919391366       94.4241429432723
0.185                     0.065                    0.08867241073744243      22.53427823934244        0.011460030028566569     30.167415260572803       0.1792832929696382       64.28720691529809
0.185                     0.065                    0.08889647255632144      22.086748542144953       0.010030090967746617     29.56829182411749        0.13193331169505002      53.26610438951798
0.185                     0.065                    0.08909834911706253      21.683591074492604       0.008403693608219454     29.028571021308043       0.08926560549786199      43.87088083395701
0.185                     0.065                    0.08891414132950339      22.05146081348014        0.009902950976804707     29.521050925033567       0.128199150692837        52.42420585582815
0.185                     0.065                    0.08937354641032531      19.356822514618532       0.007639951614349912     25.913645723260675       0.05879376855180747      30.634123948852857
0.185                     0.065                    0.08937978876063464      19.304042472487954       0.007615693455533672     25.842987261005433       0.05810284619953416      30.345194425486895
0.185                     0.065                    0.08923330346291608      20.542580631577298       0.008093859311255905     27.501060999354902       0.07431951177600989      37.25527518107129
0.185                     0.065                    0.08910954671159578      21.588918998079187       0.008381699799472047     28.90183024832167        0.0880252627235522       43.3125188526657
0.185                     0.065                    0.08955233429442014      15.939181093209745       0.004895355057973138     21.338331312197393       0.016367492290245294     22.035088480523083
0.185                     0.065                    0.08950306764347939      17.1514722730831         0.006085362231906013     22.96126731447498        0.029285827146270788     24.41955333096224
0.185                     0.065                    0.08955483620020235      15.877617354351246       0.004814843395943603     21.25591381227076        0.015711466852847192     21.914892160082697
0.185                     0.065                    0.089605799993371        14.623564281210339       0.002021100208419811     19.577069723526463       0.002348355421134762     19.48502527156103
0.185                     0.065                    0.0895590156211758       15.774775435490183       0.004674164461370705     21.11823578950368        0.01461558089864886      21.714295985069167
0.185                     0.065                    0.08943888720172538      18.272126586550666       0.007024487188725151     24.4615258840574         0.04428833346913561      27.478899636075234
0.185                     0.065                    0.08944190339815648      18.219460840099142       0.006988492515572189     24.391020433368624       0.04358328339924         27.333889034960546
0.185                     0.065                    0.08944694207051987      18.131480672088184       0.006926865007927544     24.27323834889752        0.04240546981100856      27.091917047496906
0.185                     0.065                    0.08964686794524088      13.378150729373418       0.0016517458960915287    17.909791659842377       0.0013126840566338365    17.50063220954129
0.185                     0.065                    0.08964894485459383      13.315167035112692       0.0016261138336311001    17.82547321665874        0.0012603079913778793    17.40090197413856
0.185                     0.065                    0.08969141024874892      12.027374822893643       6.97900678990542E-4      16.101461379105544       1.8941326601421528E-4    15.374815283779844
0.185                     0.065                    0.08965241424063151      13.20995553317989        0.0015811491464021584    17.68462295133034        0.0011728161632150748    17.234440401931852
0.185                     0.065                    0.08972564212748724      10.856565159017928       5.671342661099743E-4     14.534058112576027       1.019149847778589E-4     13.7229943100877
0.185                     0.065                    0.08972736734277341      10.797558792423468       5.577605052083974E-4     14.455064255077415       9.750526111101005E-5     13.640183214755941
0.185                     0.065                    0.0897627521032335       9.587317830189408        1.6903581680479592E-4    12.834872949845025       7.060460185139658E-6     11.950858541014732
0.185                     0.065                    0.08973024918059944      10.698993250370394       5.41219157523983E-4      14.323111165392602       9.013916256608471E-5     13.501946775834027
0.185                     0.065                    0.0897912846125075       8.541431360132039        1.3866371298096872E-4    11.434708670229918       3.771101157631129E-6     10.575615432106343
0.185                     0.065                    0.08979271845530933      8.48887247898058         1.3643014372180658E-4    11.364346283803052       3.605802294791205E-6     10.506810745768401
0.185                     0.065                    0.08982220363135915      7.4080651285823755       3.742707656971441E-5     9.917432217604253        2.0666290906765172E-7    9.09835078420507
0.185                     0.065                    0.08979511353575233      8.401078511644563        1.3247262915102592E-4    11.24681347259569        3.329688535616081E-6     10.391944763581956
0.185                     0.065                    0.08984598483929943      6.501981094889846        3.226123111722719E-5     8.7044262799366          1.182862795870811E-7     7.953180429531566
0.185                     0.065                    0.08984717705111461      6.456556822981289        3.187395152205386E-5     8.643615240904422        1.1385572224462414E-7    7.895983212804312
0.185                     0.065                    0.08987174655951172      5.5204379396585646       1.6590113746557426E-5    7.390400614435676        2.2548976037501184E-8    6.721739526165449
0.185                     0.065                    0.08984916848263937      6.38068160890876         3.1187139259184396E-5    8.54203847564932         1.0645506145810413E-7    7.800488043881712
0.185                     0.065                    0.08989156708559044      4.749237822261279        1.4112360932228842E-5    6.357968426307814        1.2076141287271706E-8    5.76802550372032
0.185                     0.065                    0.08989255875427427      4.710652823299434        1.3915861112128572E-5    6.306313357787423        1.1552164491365863E-8    5.720457448807486
0.185                     0.065                    0.08991303232469888      3.9140433533208316       4.22295525698682E-6      5.239864793244868        7.344549781662088E-10    4.741531374996514
0.185                     0.065                    0.08989421518356784      4.646202545372524        1.3563907819317165E-5    6.220031548482083        1.0676943151162005E-8    5.6410338304356245
0.185                     0.065                    0.08992955140732475      3.264008565194711        3.6575232659404303E-6    4.369640809190992        3.8314018768227906E-10   3.9471828964552724
0.185                     0.065                    0.08993037652167875      3.2315398725394893       3.6086810068316803E-6    4.326173850813426        3.6559223043954396E-10   3.907609371494787
0.185                     0.065                    0.08994743712329163      2.5601960655633187       3.955954232318643E-7     3.427422748490348        2.7575911251300996E-12   3.091557217663215
0.185                     0.065                    0.08993175473243159      3.177306539977095        3.520074327616359E-6     4.253569818547681        3.362813878904751E-10    3.8415305491789598
0.185                     0.065                    0.08996120439673769      2.0150719070126235       6.893453415372427E-7     2.697646241565979        5.187232085686318E-12    2.4298867685565435
0.185                     0.065                    0.08996189110713912      1.9878811621805759       7.068878198902485E-7     2.6612450539228556       5.308388816383692E-12    2.3969547978975645
0.185                     0.065                    0.0899630381272622       1.9424641547951937       7.370754423233977E-7     2.6004437401583322       5.510751162279156E-12    2.341963397307851
0.185                     0.065                    0.045537113198704904     15.361707777543607       0.11777415734483489      20.565247873244143       8.802821928650724        73.40383722342102
0.185                     0.065                    0.04565878738840363      16.03677293638772        0.10869502895968526      21.468980877624993       8.171693181405471        79.42317422729272
0.185                     0.065                    0.0458567273564308       16.87574643335424        0.0954911574252678       22.592143625807267       6.984632869837999        87.97223302526672
0.1575                    0.065                    0.046979588152720755     22.956262738035985       0.028726178526632902     30.732340458992837       1.1749078423788137       139.4289905073717
0.1575                    0.065                    0.046506296763798693     22.57983419458123        0.033501258389052754     30.228402588619602       1.5458398492227317       117.36662113806699
0.1575                    0.065                    0.04706418361238897      23.02354506433885        0.02782199377115463      30.822413629108052       1.1086079595601532       143.61181687124454
0.1575                    0.065                    0.0473720725323975       23.251249576580207       0.02431617431750462      31.127249510893616       0.8641990828189551       159.7628261500742
0.1575                    0.065                    0.04773059873946802      23.525516185455366       0.0199984068633879       31.494419676903224       0.598689142078679        179.84162927156652
0.1575                    0.065                    0.04616906377101953      22.292423260503234       0.03631009526982725      29.84363566124483        1.769942097978565        103.21840235374279
0.1575                    0.065                    0.05024613365567042      23.967637204102395       0.01322311806630986      32.08630232889188        0.27236007145873664      303.5381427440347
0.1575                    0.065                    0.049266190815564506     24.13869475680279        0.01461650252910011      32.31530297275367        0.3379429193349876       253.12346518156053
0.1575                    0.065                    0.04849475154643007      23.799200481349235       0.017500954646981686     31.860810280446632       0.4701321311002238       213.51471094528955
0.1575                    0.065                    0.04788342847900723      23.580252750284224       0.0195152541937692       31.567697403555524       0.5729778781472096       186.22844469987524
0.1575                    0.065                    0.05091983337037498      23.835741350314063       0.012516681579691224     31.909728801658446       0.24120101790422063      338.5930294133181
0.1575                    0.065                    0.08398614608756749      22.21076525202863        0.013752823729654398     29.734317269733005       0.25084401017474806      289.63651806918733
0.1575                    0.065                    0.0837781567766642       22.210799600804858       0.013555540053946595     29.73436325362409        0.2437004166185408       298.0718256540339
0.1575                    0.065                    0.08280226545728005      22.21269238623949        0.012662811580433073     29.736897190748643       0.2126978061315356       340.73258485614105
0.1575                    0.065                    0.08251419797826826      22.21325110616827        0.01238706307215167      29.737645168381952       0.20354633232663275      354.48429727491424
0.1575                    0.065                    0.08207031378539673      22.207204843405005       0.011812342985030441     29.729550827945726       0.18499748055637236      377.91779311006684
0.1575                    0.065                    0.05264907398318292      23.65468483248263        0.011245071370930709     31.66734219841157        0.19183235606269425      419.29759547934134
0.1575                    0.065                    0.052980825022446325     23.614442039656602       0.01109848093277992      31.613467784084495       0.18615564680252944      432.08161569249245
0.1575                    0.065                    0.05664220654394408      23.199180031281085       0.009443581620497533     31.057542215244563       0.12958926241569638      613.9593588026377
0.1575                    0.065                    0.0556237467838375       23.31469043164453        0.009946220375274598     31.212179971007924       0.14532392047699125      555.0399497712937
0.1575                    0.065                    0.05261221424122355      23.658544154590786       0.011274095172169743     31.672508805987125       0.1928846770195814       417.3699563773965
0.1575                    0.065                    0.08004850838682015      22.23428126775655        0.00996532483868843      29.765798970819834       0.1319946478979834       475.79927100826154
0.1575                    0.065                    0.08015996757601355      22.231861905404077       0.010046201922288382     29.762560087019          0.13411618327937838      470.52365200334265
0.1575                    0.065                    0.07769707223719928      22.30205175925867        0.009017361903350108     29.856525664519218       0.10874607363578977      598.1116304650258
0.1575                    0.065                    0.07758933856455344      22.305872119540428       0.008992896088069165     29.861640112554372       0.10819442080259731      602.2506800333065
0.1575                    0.065                    0.07602640394826801      22.361295583573558       0.008632084217510784     29.935837414855705       0.10019137692603029      666.8160727119237
0.1575                    0.065                    0.08182179551884955      22.204741712480317       0.011456684333630996     29.72625334964813        0.17398714476520394      391.6411401475577
0.1575                    0.065                    0.08145197292421977      22.201076301956824       0.010905666297356757     29.72134633819703        0.1576025505596826       413.1000553157187
0.1575                    0.065                    0.08027345122572503      22.22915784334844        0.010124419182354401     29.758940065909098       0.13617911489272935      465.1194240752205
0.1575                    0.065                    0.05836363159734732      22.993764578192724       0.008626454041978465     30.782545465473532       0.10618746320957367      700.8876907431414
0.1575                    0.065                    0.058940133232074046     22.97042332201241        0.008575564045120386     30.751297721018794       0.10470261799910519      717.6153098664131
0.1575                    0.065                    0.0648113534306181       22.71568207972098        0.008024042964458359     30.410266836489164       0.08947380474332838      928.9994644343562
0.1575                    0.065                    0.05814203810025103      23.01811566710894        0.008721738466368692     30.81514510783084        0.1087806451231282       689.274639889645
0.1575                    0.065                    0.06481361603458678      22.715531350267593       0.008023813862673257     30.410065049772765       0.08946748067630846      929.0925746301542
0.1575                    0.065                    0.0648889906321348       22.710510068574084       0.00801617417190556      30.40334288683595        0.08925680571370338      932.2023608047573
0.1575                    0.065                    0.0754878631857469       22.381695060001416       0.00853355773930655      29.96314689732331        0.09809906854101617      689.0218571610662
0.1575                    0.065                    0.06509780373895095      22.70415855712567        0.00801283181956996      30.39483989945994        0.08912906025160656      932.4482172551387
0.1575                    0.065                    0.06500471342219559      22.70726685680548        0.008015314681204649     30.399001087415424       0.08921067329536489      931.9234721068277
0.1575                    0.065                    0.06600416531219494      22.673895007853307       0.007988502602198017     30.35432504256232        0.0883344456309213       937.5805100700485
0.1575                    0.065                    0.06604540269585168      22.672818295789803       0.007988915250993244     30.35288361099789        0.08833444653912069      937.0594521579886
0.1575                    0.065                    0.06867750796924693      22.604093773306225       0.00801515310061662      30.260879723128653       0.08833450450779372      904.6750680211153
0.1575                    0.065                    0.0725324048471083       22.482482617101784       0.00817415963833215      30.09807467516698        0.090840188145938        826.2974783804253
0.1575                    0.065                    0.06489241813187067      22.71041401050744        0.008016148731437443     30.40321429059005        0.08925543935491102      932.1940988330402
0.1575                    0.065                    0.044                    -0.6086363879179961      0.2901594467175855       -0.8148025182790609      0.09058843072513369      0.49587819071650535
0.1575                    0.065                    0.0440020471222561       -0.6609695995330248      0.2928068301608658       -0.8848627931164267      0.10822760990733092      0.5880395881404569
0.1575                    0.065                    0.04400739938478504      -0.7977963507013264      0.2911247959459092       -1.0680374826896954      0.15434577285383144      0.8292530255953943
0.1575                    0.065                    0.044020745834285314     -1.1389887557597853      0.2710915759182338       -1.5248035196503025      0.26934643462675933      1.4323547611746197
0.1575                    0.065                    0.04401091592678354      -0.8876942236849874      0.2868179612215686       -1.1883868649301923      0.18464631510455445      0.9879358974101559
0.1575                    0.065                    0.0899843802695          1.6234496838349048       0.0012332357268522891    2.1733680682697702       1.0775815213304054E-5    1.406373626704733
0.1575                    0.065                    0.08997245225419043      2.2802630662727923       0.001118428371359656     3.0526667902546354       1.748503673412786E-5     1.979921571516261
0.1575                    0.065                    0.08998589950997027      1.5397930348059117       0.0012476165450442198    2.0613740277346926       9.921268966814492E-6     1.3334713397730054
0.1575                    0.065                    0.08999999999999998      0.7633523030496349       0.0011270636076151145    1.0219260484681458       1.9898811780604298E-6    0.6584450677896806
0.1575                    0.065                    0.08998876068979816      1.3822427679313396       0.0012721129452581664    1.8504560531389387       8.31189909259971E-6      1.1962659407536174
0.1575                    0.065                    0.04434228727912013      6.434482193696443        0.3694235046606404       8.614063173547923        15.213057074116168       16.134854847204235
0.1575                    0.065                    0.04435108953011608      6.596956940419542        0.3622123988647741       8.831573719112889        15.369795817507432       16.53676179363249
0.1575                    0.065                    0.04437410327931242      7.0217520381218685       0.34487792608412665      9.40026156333539         15.779593962483887       17.592185633376033
0.1575                    0.065                    0.04443149056922947      8.08102487625051         0.3093118752589426       10.818346635449274       16.801470265758102       20.253513866783837
0.1575                    0.065                    0.04438922376623812      7.300850791919527        0.33454618051492613      9.773900688365028        16.04883942268378        18.289286625071227
0.1575                    0.065                    0.04420600447478642      3.1070661930906285       0.6110647392320115       4.159536644284694        9.827922085900186        9.868821177299136
0.1575                    0.065                    0.04421211714908916      3.273971468478067        0.5885182833540893       4.382978491337171        10.10461352984875        10.147205944381618
0.1575                    0.065                    0.04422809891936439      3.710350316238777        0.5384663678187056       4.967173901170354        10.828031607649066       10.87731146091947
0.1575                    0.065                    0.04426795120402902      4.7985084966586795       0.45070984646276824      6.423928776975704        12.631953367976266       12.712276411708384
0.1575                    0.065                    0.04423859925750724      3.997059822192355        0.511097531650817        5.351001802529738        11.303331546563038       11.358793237114826
